NAME,TEAM,PLAYER_ID_AVG,GP,W,L,W_PCT,MIN_AVG,FGM_AVG,FGA_AVG,FG_PCT_AVG,FG3M_AVG,FG3A_AVG,FG3_PCT_AVG,FTM_AVG,FTA_AVG,FT_PCT_AVG,OREB_AVG,DREB_AVG,REB_AVG,AST_AVG,TOV_AVG,STL_AVG,BLK_AVG,BLKA,PF_AVG,PFD,PTS_AVG,PLUS_MINUS_AVG,DD2,TD3,STATUS,PLAYER_ID,JERSEYNUM,POSITION,STARTER,ONCOURT,PLAYED,NOTPLAYINGREASON,NOTPLAYINGDESCRIPTION,AST,BLK,BLKR,FGA,FGM,FG_PCT,PF_OFF,FOULSDRAWN,PF,PF_TECH,FTA,FTM,FT_PCT,MINUS,MIN,PLUS,PLUS_MINUS,PTS,PTS_FASTBREAK,PTS_PAINT,PTS_2NDCHANCE,DREB,OREB,REB,STL,FG3A,FG3M,FG3_PCT,TOV,FG2A,FG2M,FG2_PCT,OPP,OWN_SCORE,OPP_SCORE,CLOCK,PERIOD,DATE_UPDATED_EST,SET_EASY,TIER_EASY,SERIES_EASY,PLAY_EASY,DATE_MOMENT,TEAM_TS,COUNT_EASY,OWNED,UNIQUE_OWNERS,IN_PACKS,MINTED,TS_HELD,CS,LOW_ASK_EASY,4HCHANGE_EASY,24H,7D,LISTINGS,TSD,ROOKIE_PREMIERE,ROOKIE_MINT,ROOKIE_YEAR,EDITION_STATE,PLAY_ID,SET_ID,TS_LINK,SET_HARD,TIER_HARD,SERIES_HARD,PLAY_HARD,COUNT_HARD,LOW_ASK_HARD,4HCHANGE_HARD,DIFFERENTIAL,EASY_MOMENT,HARD_MOMENT,SCORE,GAME_CLOCK,PTS_PROJ
Tre Jones,SAS,1630200,37,16,21,0.432,12.284054054054053,1.7567567567567568,3.6216216216216215,0.485,0.05405405405405406,0.3783783783783784,0.143,0.5945945945945946,0.6216216216216216,0.957,0.40540540540540543,1.5405405405405406,1.945945945945946,2.1621621621621623,0.5675675675675675,0.3783783783783784,0.0,0.40540540540540543,0.918918918918919,1,4.162162162162162,-33,0,0,ACTIVE,1630200.0,33,nan,0,-,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,PHI,109,115,,0.0,2022-01-24 02:33,Base Set,Common,2,Layup,2020-12-31 01:30:00+00:00,San Antonio Spurs,4000,3433.0,0.0,343.0,224.0,0.0,12.0,71,2.9,9.23,22.41,142.0,True,True,True,True,VISIBLE,e70d5fdd-e556-4bb5-9a9b-1a044a715779,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+e70d5fdd-e556-4bb5-9a9b-1a044a715779,Base Set,Common,2,Layup,4000,71,2.9,-6,Base Set-Common-2-Layup,Base Set-Common-2-Layup,109-115,Final,0.0
Dakota Mathias,MEM,1629751,6,5,1,0.833,2.704166666666667,0.3333333333333333,1.0,0.333,0.3333333333333333,1.0,0.333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0,1.0,-11,0,0,ACTIVE,1629751.0,31,nan,0,-,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,DAL,91,104,,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-13,nan,nan,91-104,Final,0.0
De'Anthony Melton,MEM,1629001,40,25,15,0.625,22.905875,3.525,9.2,0.383,1.5,4.725,0.317,1.175,1.675,0.701,0.975,3.4,4.375,2.75,1.5,1.6,0.575,0.475,1.875,1,9.725,97,0,0,ACTIVE,1629001.0,0,nan,0,-,1,nan,nan,5,1,1,16,5,0.3125,0,2.0,3,0,2,1,0.5,65,30.833333333333332,64,-1,12,7,8,2,4,2,6,3,3,1,0.333333333333333,1,13,4,0.307692307692308,DAL,91,104,,0.0,2022-01-24 03:01,Base Set,Common,3,Dunk,2021-12-10 01:00:00+00:00,Memphis Grizzlies,60000,23289.0,0.0,7370.0,30743.0,0.0,2.0,3,0.0,0.0,0.0,1645.0,nan,nan,nan,nan,VISIBLE,e167dac3-5f18-4eec-9fb2-81d62f70876b,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+e167dac3-5f18-4eec-9fb2-81d62f70876b,Base Set,Common,2,Dunk,12000,9,0.0,-13,Base Set-Common-3-Dunk,Base Set-Common-2-Dunk,91-104,Final,12.0
Ja Morant,MEM,1629630,36,21,15,0.583,32.87759259259259,9.444444444444445,19.38888888888889,0.487,1.5277777777777777,4.361111111111111,0.35,4.916666666666667,6.361111111111111,0.773,1.4722222222222223,4.5,5.972222222222222,6.861111111111111,3.388888888888889,1.2777777777777777,0.3888888888888889,1.6944444444444444,1.4166666666666667,5,25.333333333333332,39,7,0,ACTIVE,1629630.0,12,PG,1,-,1,nan,nan,6,0,1,31,14,0.451612903225806,1,8.0,4,0,10,7,0.7,91,41.46666666666667,80,-11,35,4,28,6,6,7,13,1,3,0,0.0,7,28,14,0.5,DAL,91,104,,0.0,2022-01-24 02:38,Base Set,Common,2,Block,2021-04-20 01:00:00+00:00,Memphis Grizzlies,40000,34175.0,0.0,3450.0,2380.0,0.0,12.0,17,21.43,13.33,70.0,790.0,False,False,False,False,VISIBLE,ed35c7bc-de88-490a-84fa-90461711d8d2,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+ed35c7bc-de88-490a-84fa-90461711d8d2,Rising Stars,Rare,2,3 Pointer,2021,438,1.62,-13,Base Set-Common-2-Block,Rising Stars-Rare-2-3 Pointer,91-104,Final,35.0
Jaren Jackson Jr.,MEM,1628991,48,31,17,0.646,27.691875,5.583333333333333,13.625,0.41,1.7291666666666667,5.520833333333333,0.313,3.4583333333333335,4.25,0.814,1.3333333333333333,4.354166666666667,5.6875,1.0416666666666667,1.7916666666666667,1.0,2.1666666666666665,1.2916666666666667,3.4166666666666665,3,16.354166666666668,174,3,0,ACTIVE,1628991.0,13,PF,1,-,1,nan,nan,0,0,6,17,4,0.235294117647059,0,3.0,4,0,2,1,0.5,79,34.85,66,-13,10,0,4,4,1,3,4,1,4,1,0.25,2,13,3,0.230769230769231,DAL,91,104,,0.0,2022-01-24 03:02,Base Set,Common,3,Dunk,2021-12-01 00:30:00+00:00,Memphis Grizzlies,60000,28056.0,0.0,10609.0,22580.0,0.0,2.0,3,0.0,0.0,50.0,1654.0,nan,nan,nan,nan,VISIBLE,bf4fa747-abfc-4b3a-b252-94fc38622a85,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+bf4fa747-abfc-4b3a-b252-94fc38622a85,Metallic Gold LE,Rare,2,Steal,499,329,0.0,-13,Base Set-Common-3-Dunk,Metallic Gold LE-Rare-2-Steal,91-104,Final,10.0
Jarrett Culver,MEM,1629633,22,15,7,0.682,10.174166666666666,1.6363636363636365,3.909090909090909,0.419,0.36363636363636365,1.2727272727272727,0.286,0.4090909090909091,0.8636363636363636,0.474,0.36363636363636365,1.3181818181818181,1.6818181818181819,1.0909090909090908,0.45454545454545453,0.6363636363636364,0.09090909090909091,0.3181818181818182,1.1818181818181819,0,4.045454545454546,29,0,0,ACTIVE,1629633.0,23,nan,0,-,1,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,6,3.2333333333333334,4,-2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,DAL,91,104,,0.0,2022-01-24 02:41,Base Set,Common,2,Dunk,2020-12-28 03:00:00+00:00,Minnesota Timberwolves,15000,14419.0,0.0,581.0,4.0,0.0,12.0,15,0.0,-16.67,-11.76,1283.0,False,False,False,False,VISIBLE,d6cfa9e3-545e-40b9-85db-3d004903e722,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+d6cfa9e3-545e-40b9-85db-3d004903e722,Metallic Gold LE,Rare,1,Dunk,299,243,0.0,-13,Base Set-Common-2-Dunk,Metallic Gold LE-Rare-1-Dunk,91-104,Final,0.0
John Konchar,MEM,1629723,41,26,15,0.634,18.048577235772356,1.8780487804878048,3.6341463414634148,0.517,0.7317073170731707,1.6585365853658536,0.441,0.3902439024390244,0.6585365853658537,0.593,1.2682926829268293,3.1951219512195124,4.463414634146342,1.3902439024390243,0.4634146341463415,0.7317073170731707,0.2926829268292683,0.0975609756097561,1.2439024390243902,0,4.878048780487805,4,2,0,ACTIVE,1629723.0,46,SG,1,-,1,nan,nan,2,1,0,6,1,0.166666666666667,0,3.0,2,0,0,0,0.0,50,23.216666666666665,38,-12,2,2,2,0,4,6,10,0,2,0,0.0,1,4,1,0.25,DAL,91,104,,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-13,nan,nan,91-104,Final,2.0
Killian Tillie,MEM,1629681,28,19,9,0.679,13.414761904761905,1.3214285714285714,3.75,0.352,0.7857142857142857,2.392857142857143,0.328,0.17857142857142858,0.2857142857142857,0.625,0.6785714285714286,1.1428571428571428,1.8214285714285714,0.6071428571428571,0.32142857142857145,0.7857142857142857,0.4642857142857143,0.32142857142857145,1.5714285714285714,0,3.607142857142857,41,0,0,ACTIVE,1629681.0,35,nan,0,-,1,nan,nan,3,0,0,6,3,0.5,0,1.0,2,0,0,0,0.0,47,21.833333333333332,50,3,7,2,4,2,2,0,2,3,3,1,0.333333333333333,1,3,2,0.666666666666666,DAL,91,104,,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-13,nan,nan,91-104,Final,7.0
Santi Aldama,MEM,1630583,26,16,10,0.615,10.579102564102564,1.4230769230769231,3.730769230769231,0.381,0.15384615384615385,1.5,0.103,0.46153846153846156,0.7692307692307693,0.6,0.8846153846153846,1.5384615384615385,2.423076923076923,0.5384615384615384,0.3076923076923077,0.07692307692307693,0.2692307692307692,0.11538461538461539,0.9615384615384616,0,3.4615384615384617,17,1,0,ACTIVE,1630583.0,7,nan,0,-,1,nan,nan,1,1,0,3,2,0.666666666666666,0,2.0,2,0,1,1,1.0,25,13.15,25,0,5,0,4,0,0,0,0,0,1,0,0.0,0,2,2,1.0,DAL,91,104,,0.0,2022-01-24 03:02,Base Set,Common,3,3 Pointer,2021-10-28 02:00:00+00:00,Memphis Grizzlies,4000,1803.0,0.0,332.0,1865.0,0.0,2.0,38,-5.0,-15.56,-20.83,87.0,True,True,True,True,VISIBLE,4e561064-17ad-4364-b755-146a58a0f86b,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+4e561064-17ad-4364-b755-146a58a0f86b,Base Set,Common,3,3 Pointer,4000,38,-5.0,-13,Base Set-Common-3-3 Pointer,Base Set-Common-3-3 Pointer,91-104,Final,5.0
Steven Adams,MEM,203500,45,28,17,0.622,25.82181481481481,2.533333333333333,4.911111111111111,0.516,0.0,0.0,0.0,1.6,2.8,0.571,4.266666666666667,5.044444444444444,9.311111111111112,3.0,1.5333333333333334,0.9777777777777777,0.5777777777777777,0.7111111111111111,1.6666666666666667,2,6.666666666666667,151,6,0,ACTIVE,203500.0,4,C,1,-,1,nan,nan,2,0,3,4,1,0.25,0,4.0,1,0,4,3,0.75,74,32.4,61,-13,5,0,2,2,10,1,11,1,0,0,0.0,0,4,1,0.25,DAL,91,104,,0.0,2022-01-24 02:38,Base Set,Common,2,Dunk,2021-01-18 02:00:00+00:00,New Orleans Pelicans,35000,31439.0,0.0,2389.0,1195.0,0.0,12.0,4,0.0,0.0,0.0,1743.0,False,False,False,False,VISIBLE,a9efcc11-df82-437d-90e2-cb9bf1310c7d,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+a9efcc11-df82-437d-90e2-cb9bf1310c7d,Run It Back,Rare,1,Dunk,275,399,0.0,-13,Base Set-Common-2-Dunk,Run It Back-Rare-1-Dunk,91-104,Final,5.0
Xavier Tillman,MEM,1630214,37,23,14,0.622,13.651801801801803,1.8108108108108107,4.081081081081081,0.444,0.16216216216216217,0.918918918918919,0.176,0.8378378378378378,1.2972972972972974,0.646,1.2432432432432432,1.837837837837838,3.081081081081081,1.0810810810810811,0.7027027027027027,1.1081081081081081,0.3783783783783784,0.16216216216216217,1.3243243243243243,0,4.621621621621622,-40,0,0,ACTIVE,1630214.0,2,nan,0,-,1,nan,nan,0,0,0,3,3,1.0,1,0.0,2,0,0,0,0.0,30,15.6,30,0,6,2,4,0,2,1,3,1,0,0,0.0,3,3,3,1.0,DAL,91,104,,0.0,2022-01-24 02:36,Base Set,Common,2,Dunk,2021-01-18 22:00:00+00:00,Memphis Grizzlies,40000,36456.0,0.0,2383.0,1169.0,0.0,12.0,5,0.0,0.0,25.0,1706.0,False,False,True,True,VISIBLE,b682d618-5502-4ef7-a179-f60f9c542fd5,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+b682d618-5502-4ef7-a179-f60f9c542fd5,Throwdowns,Rare,2,Dunk,1800,80,3.9,-13,Base Set-Common-2-Dunk,Throwdowns-Rare-2-Dunk,91-104,Final,6.0
Yves Pons,MEM,1630582,6,5,1,0.833,3.451388888888889,0.16666666666666666,0.5,0.333,0.16666666666666666,0.16666666666666666,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0,0.5,-4,0,0,ACTIVE,1630582.0,5,nan,0,-,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,DAL,91,104,,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-13,nan,nan,91-104,Final,0.0
Ziaire Williams,MEM,1630533,30,18,12,0.6,20.257444444444445,2.533333333333333,6.366666666666666,0.398,1.0,3.8,0.263,0.5,0.6,0.833,0.26666666666666666,1.3,1.5666666666666667,0.8,0.5333333333333333,0.5,0.23333333333333334,0.36666666666666664,1.9,0,6.566666666666666,-41,0,0,ACTIVE,1630533.0,8,SF,1,-,1,nan,nan,1,0,1,13,4,0.307692307692308,0,0.0,5,0,0,0,0.0,53,23.416666666666668,37,-16,9,2,4,0,0,1,1,0,8,1,0.125,0,5,3,0.6,DAL,91,104,,0.0,2022-01-24 03:00,Base Set,Common,3,3 Pointer,2021-10-21 00:00:00+00:00,Memphis Grizzlies,4000,2155.0,0.0,158.0,1687.0,0.0,2.0,102,3.03,-7.27,-9.73,92.0,True,True,True,True,VISIBLE,bf0d1f57-613d-40f8-84c6-68f9fef4662b,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+bf0d1f57-613d-40f8-84c6-68f9fef4662b,Base Set,Common,3,3 Pointer,4000,102,3.03,-13,Base Set-Common-3-3 Pointer,Base Set-Common-3-3 Pointer,91-104,Final,9.0
Boban Marjanovic,DAL,1626246,16,9,7,0.563,5.949583333333333,2.1875,3.5,0.625,0.0625,0.1875,0.333,0.5,1.0,0.5,0.4375,1.4375,1.875,0.125,0.6875,0.0,0.125,0.3125,1.1875,1,4.9375,28,0,0,ACTIVE,1626246.0,51,nan,0,-,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,MEM,104,91,,0.0,2022-01-24 03:01,Base Set,Common,3,Layup,2021-11-16 01:00:00+00:00,Dallas Mavericks,60000,32148.0,0.0,13799.0,15661.0,0.0,2.0,3,0.0,0.0,0.0,2690.0,nan,nan,nan,nan,VISIBLE,58a96bc1-e6f5-4929-b79a-206bb639c089,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+58a96bc1-e6f5-4929-b79a-206bb639c089,Metallic Gold LE,Rare,1,Dunk,299,199,0.0,13,Base Set-Common-3-Layup,Metallic Gold LE-Rare-1-Dunk,104-91,Final,0.0
Dorian Finney-Smith,DAL,1627827,46,27,19,0.587,32.14659420289855,3.8043478260869565,8.565217391304348,0.444,1.891304347826087,5.130434782608695,0.369,0.782608695652174,1.1956521739130435,0.655,1.565217391304348,3.3043478260869565,4.869565217391305,1.9565217391304348,1.0,1.1956521739130435,0.5434782608695652,0.45652173913043476,2.260869565217391,0,10.282608695652174,83,1,0,ACTIVE,1627827.0,10,SF,1,-,1,nan,nan,4,2,2,8,3,0.375,0,1.0,2,0,2,1,0.5,64,35.5,76,12,9,1,2,0,4,3,7,2,5,2,0.4,1,3,1,0.333333333333333,MEM,104,91,,0.0,2022-01-24 02:37,Base Set,Common,2,Dunk,2021-01-08 03:00:00+00:00,Dallas Mavericks,12000,11260.0,0.0,533.0,208.0,0.0,12.0,23,-4.17,-4.17,-14.81,352.0,True,False,False,False,VISIBLE,4b417f0f-320d-4937-9185-637f21839c24,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+4b417f0f-320d-4937-9185-637f21839c24,Base Set,Common,2,Dunk,12000,23,-4.17,13,Base Set-Common-2-Dunk,Base Set-Common-2-Dunk,104-91,Final,9.0
Dwight Powell,DAL,203939,47,27,20,0.574,20.16631205673759,2.6382978723404253,4.191489361702128,0.629,0.2553191489361702,0.6170212765957447,0.414,1.5319148936170213,2.106382978723404,0.727,1.9574468085106382,2.5106382978723403,4.468085106382978,1.1063829787234043,0.7021276595744681,0.425531914893617,0.3404255319148936,0.3404255319148936,2.3617021276595747,2,7.0638297872340425,-23,0,0,ACTIVE,203939.0,7,nan,0,-,1,nan,nan,0,0,0,4,2,0.5,1,4.0,5,0,2,2,1.0,45,20.582333333333334,40,-5,6,0,4,2,3,2,5,0,0,0,0.0,1,4,2,0.5,MEM,104,91,,0.0,2022-01-24 02:38,Base Set,Common,2,Dunk,2021-01-31 02:00:00+00:00,Dallas Mavericks,12000,11144.0,0.0,709.0,147.0,0.0,12.0,14,0.0,0.0,-26.32,683.0,True,False,False,False,VISIBLE,7537224a-40e9-4976-bda7-a0defd32a205,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+7537224a-40e9-4976-bda7-a0defd32a205,Base Set,Common,2,Dunk,12000,14,0.0,13,Base Set-Common-2-Dunk,Base Set-Common-2-Dunk,104-91,Final,6.0
Jalen Brunson,DAL,1628973,46,27,19,0.587,31.13286231884058,6.326086956521739,12.652173913043478,0.5,0.9565217391304348,2.9130434782608696,0.328,2.1956521739130435,2.739130434782609,0.802,0.5652173913043478,3.217391304347826,3.782608695652174,5.478260869565218,1.6956521739130435,0.9565217391304348,0.043478260869565216,0.5434782608695652,1.8478260869565217,3,15.804347826086957,110,5,0,ACTIVE,1628973.0,13,SG,1,-,1,nan,nan,3,0,0,8,3,0.375,0,4.0,0,0,7,7,1.0,60,30.515166666666666,68,8,13,2,6,2,1,0,1,1,1,0,0.0,2,7,3,0.428571428571429,MEM,104,91,,0.0,2022-01-24 02:59,Base Set,Common,3,Layup,2021-11-02 23:30:00+00:00,Dallas Mavericks,60000,35273.0,0.0,12047.0,14071.0,0.0,2.0,3,0.0,0.0,0.0,2357.0,nan,nan,nan,nan,VISIBLE,1f66e240-b866-46e6-bd19-1c452d42ac5f,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+1f66e240-b866-46e6-bd19-1c452d42ac5f,Metallic Gold LE,Rare,2,Layup,499,180,0.0,13,Base Set-Common-3-Layup,Metallic Gold LE-Rare-2-Layup,104-91,Final,13.0
Josh Green,DAL,1630182,32,19,13,0.594,12.169635416666667,1.65625,3.0,0.552,0.21875,0.65625,0.333,0.4375,0.65625,0.667,0.59375,1.25,1.84375,1.0625,0.4375,0.53125,0.15625,0.09375,1.5,0,3.96875,89,0,0,ACTIVE,1630182.0,8,nan,0,-,1,nan,nan,2,0,0,3,2,0.666666666666666,0,0.0,0,0,0,0,0.0,29,14.733333333333333,33,4,4,2,4,0,1,0,1,2,1,0,0.0,1,2,2,1.0,MEM,104,91,,0.0,2022-01-24 02:40,Base Set,Common,2,Dunk,2020-12-27 20:30:00+00:00,Dallas Mavericks,12000,11563.0,0.0,437.0,0.0,0.0,12.0,25,0.0,-3.85,4.17,846.0,True,False,True,True,VISIBLE,fa45d784-165c-4424-8263-603aacb330a8,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+fa45d784-165c-4424-8263-603aacb330a8,Base Set,Common,2,Dunk,12000,25,0.0,13,Base Set-Common-2-Dunk,Base Set-Common-2-Dunk,104-91,Final,4.0
Kristaps Porzingis,DAL,204001,31,17,14,0.548,30.251559139784945,6.935483870967742,15.161290322580646,0.457,1.5161290322580645,5.225806451612903,0.29,4.548387096774194,5.225806451612903,0.87,2.032258064516129,5.967741935483871,8.0,2.161290322580645,1.5161290322580645,0.7419354838709677,1.8387096774193548,0.5483870967741935,2.5483870967741935,4,19.93548387096774,65,9,0,ACTIVE,204001.0,6,C,1,-,1,nan,nan,2,6,0,11,6,0.545454545454545,0,4.0,6,0,3,1,0.333333333333333,44,25.584333333333333,59,15,15,2,8,0,7,1,8,0,7,2,0.28571428571428603,0,4,4,1.0,MEM,104,91,,0.0,2022-01-24 02:39,Base Set,Common,2,Dunk,2021-01-19 00:30:00+00:00,Dallas Mavericks,35000,31658.0,0.0,2752.0,599.0,0.0,12.0,5,0.0,0.0,25.0,2542.0,False,False,False,False,VISIBLE,84118beb-227c-4e6f-ad96-15004f446698,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+84118beb-227c-4e6f-ad96-15004f446698,Throwdowns,Rare,2,Dunk,1800,92,2.22,13,Base Set-Common-2-Dunk,Throwdowns-Rare-2-Dunk,104-91,Final,15.0
Luka Doncic,DAL,1629029,32,21,11,0.656,35.1934375,9.1875,21.03125,0.437,2.3125,7.9375,0.291,4.875,6.5,0.75,0.84375,8.0,8.84375,8.71875,4.625,1.21875,0.46875,0.5625,2.34375,5,25.5625,0,20,5,ACTIVE,1629029.0,77,PG,1,-,1,nan,nan,9,1,0,25,13,0.52,0,7.0,2,0,12,9,0.75,72,37.984833333333334,87,15,37,2,20,0,9,2,11,3,7,2,0.28571428571428603,5,18,11,0.611111111111111,MEM,104,91,,0.0,2022-01-24 03:00,Base Set,Common,3,Assist,2021-10-27 00:30:00+00:00,Dallas Mavericks,60000,39270.0,0.0,6684.0,14231.0,0.0,2.0,3,-25.0,-25.0,0.0,2591.0,nan,nan,nan,nan,VISIBLE,d7c46f00-33bf-4828-b46b-f6367b11522b,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+d7c46f00-33bf-4828-b46b-f6367b11522b,2021 All-Star Game,Rare,2,Dunk,2021,489,-0.2,13,Base Set-Common-3-Assist,2021 All-Star Game-Rare-2-Dunk,104-91,Final,37.0
Marquese Chriss,DAL,1627737,14,11,3,0.786,10.614285714285714,2.4285714285714284,4.0,0.607,0.42857142857142855,1.0,0.429,0.7142857142857143,1.1428571428571428,0.625,0.7142857142857143,2.7142857142857144,3.4285714285714284,0.2857142857142857,0.7857142857142857,0.14285714285714285,0.2857142857142857,0.42857142857142855,2.357142857142857,0,6.0,13,0,0,ACTIVE,1627737.0,32,nan,0,-,1,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,4,1.2833333333333332,2,-2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,MEM,104,91,,0.0,2022-01-24 02:43,Base Set,Common,1,Dunk,2020-02-09 01:30:00+00:00,Golden State Warriors,3999,3229.0,0.0,391.0,379.0,0.0,25.0,45,0.0,0.0,-11.76,173.0,True,False,False,False,VISIBLE,681b6cae-7724-4475-a101-b2fb5ca7f516,7b797690-5b53-45a7-b972-bd2d5152654a,https://nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+681b6cae-7724-4475-a101-b2fb5ca7f516,Metallic Gold LE,Rare,1,Dunk,299,200,0.0,13,Base Set-Common-1-Dunk,Metallic Gold LE-Rare-1-Dunk,104-91,Final,0.0
Maxi Kleber,DAL,1628467,32,19,13,0.594,24.709583333333335,2.4375,5.96875,0.408,1.625,4.5,0.361,0.71875,0.96875,0.742,1.09375,4.5625,5.65625,1.1875,0.8125,0.40625,0.90625,0.3125,2.3125,1,7.21875,56,1,0,ACTIVE,1628467.0,42,PF,1,-,1,nan,nan,2,3,0,3,2,0.666666666666666,2,4.0,4,0,3,2,0.666666666666666,39,23.916666666666668,52,13,7,0,2,0,2,1,3,1,2,1,0.5,2,1,1,1.0,MEM,104,91,,0.0,2022-01-24 02:40,Base Set,Common,2,3 Pointer,2021-01-08 03:00:00+00:00,Dallas Mavericks,15000,14082.0,0.0,917.0,3.0,0.0,12.0,21,-8.7,-16.0,-8.7,610.0,False,False,False,False,VISIBLE,72202871-60ae-43a1-8f06-577cea587c55,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+72202871-60ae-43a1-8f06-577cea587c55,Metallic Gold LE,Rare,1,Dunk,299,422,12.53,13,Base Set-Common-2-3 Pointer,Metallic Gold LE-Rare-1-Dunk,104-91,Final,7.0
