name,team,game_id,player_id_avg,gp,w,l,w_pct,min_avg,fgm_avg,fga_avg,fg_pct_avg,fg3m_avg,fg3a_avg,fg3_pct_avg,ftm_avg,fta_avg,ft_pct_avg,oreb_avg,dreb_avg,reb_avg,ast_avg,tov_avg,stl_avg,blk_avg,blka,pf_avg,pfd,pts_avg,plus_minus_avg,dd2,td3,opp_avg,game_id_avg,awayorhome,player_id_prev,gp_prev,w_prev,l_prev,w_pct_prev,min_prev,fgm_prev,fga_prev,fg_pct_prev,fg3m_prev,fg3a_prev,fg3_pct_prev,ftm_prev,fta_prev,ft_pct_prev,oreb_prev,dreb_prev,reb_prev,ast_prev,tov_prev,stl_prev,blk_prev,blka_prev,pf_prev,pfd_prev,pts_prev,plus_minus_prev,dd2_prev,td3_prev,game_id_prev,status,player_id,jersey_num,position,starter,on_court,played,notplayingreason,notplayingdescription,ast,blk,blkr,fga,fgm,fg_pct,pfoff,foulsdrawn,pf,pftech,fta,ftm,ft_pct,minus,min,plus,plus_minus,pts,pts_fastbreak,pts_paint,pts_2nd_chance,dreb,oreb,reb,stl,fg3a,fg3m,fg3_pct,tov,fg2a,fg2m,fg2_pct,opp,date_updated_est,set_easy,tier_easy,series_easy,play_easy,date_moment,team_TS,count_easy,owned,unique_owners,in_packs,minted,ts_held,cs,low_ask_easy,4hchange_easy,24h,7d,listings,tsd,rookie_premiere,rookie_mint,rookie_year,edition_state,play_id,set_id,ts_link,4hchange_hard,count_hard,low_ask_hard,play_hard,series_hard,set_hard,tier_hard,injury_updated,injury_status,away_id,away_score,away_team,game_clock,game_status,home_id,home_score,home_team,period,start_time,easy_moment,hard_moment,score,differential,reb_proj
Aaron Gordon,DEN,0022100756,203932.0,45.0,25.0,20.0,0.556,31.952370370370367,5.555555555555555,10.688888888888888,0.52,1.0888888888888888,3.3555555555555556,0.325,2.2888888888888888,3.088888888888889,0.741,1.6444444444444444,3.888888888888889,5.533333333333333,2.533333333333333,1.8222222222222222,0.6666666666666666,0.5777777777777777,0.6666666666666666,1.8666666666666667,2,14.488888888888889,193.0,3.0,0.0,MIL,0022100756,away,203932.0,1.0,1.0,0.0,1.0,31.19333333333333,8.0,18.0,0.444,2.0,8.0,0.25,2.0,2.0,1.0,1.0,3.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,20.0,10.0,0.0,0.0,0022100729,ACTIVE,203932.0,50,SF,Starter,-,1,nan,nan,0,1,2,17,10,0.5882352941176471,0,0.0,2,0,0,0,0.0,62,28.099166666666665,86,24,24,5,6,5,5,2,7,1,8,4,0.5,0,9,6,0.666666666666666,MIL,2022-01-31 03:30,Base Set,Common,3,Dunk,2021-11-24 03:00:00+00:00,Denver Nuggets,60000,28904.0,0.0,9876.0,25293.0,0.0,2.0,3,0.00%,0.0,0.0,1902.0,nan,nan,nan,nan,VISIBLE,33febaa8-66c9-498b-a2aa-89af9b043845,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+33febaa8-66c9-498b-a2aa-89af9b043845,0.00%,3999,45,Dunk,1,Base Set,Common,nan,nan,1610612743,136,DEN,,Final,1610612749,100,MIL,4,2022-01-30 19:00:00-05:00,Base Set-Common-3-Dunk,Base Set-Common-1-Dunk,100-136,-36.0,5.533333333333333
Austin Rivers,DEN,0022100756,203085.0,35.0,22.0,13.0,0.629,21.433857142857143,2.3714285714285714,5.628571428571429,0.421,1.3428571428571427,3.7714285714285714,0.356,0.5428571428571428,0.7714285714285715,0.704,0.34285714285714286,1.2857142857142858,1.6285714285714286,1.0857142857142856,0.8571428571428571,0.6571428571428571,0.08571428571428572,0.2571428571428571,1.6285714285714286,0,6.628571428571429,28.0,0.0,0.0,MIL,0022100756,away,203085.0,1.0,1.0,0.0,1.0,35.18333333333333,4.0,6.0,0.667,2.0,4.0,0.5,2.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,12.0,19.0,0.0,0.0,0022100729,ACTIVE,203085.0,25,nan,Bench,-,1,nan,nan,2,0,0,8,3,0.375,0,0.0,3,0,0,0,0.0,52,23.9175,67,15,8,0,2,0,2,0,2,1,6,2,0.333333333333333,0,2,1,0.5,MIL,2022-01-31 03:11,Base Set,Common,2,3 Pointer,2021-01-07 00:30:00+00:00,New York Knicks,40000,35173.0,0.0,3648.0,1272.0,0.0,12.0,5,25.00%,0.0,0.0,2317.0,False,False,False,False,VISIBLE,b9d28da0-d5e7-42ff-afa1-edd9f46c29d4,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+b9d28da0-d5e7-42ff-afa1-edd9f46c29d4,0.00%,3339,78,Handles,1,Base Set,Common,nan,nan,1610612743,136,DEN,,Final,1610612749,100,MIL,4,2022-01-30 19:00:00-05:00,Base Set-Common-2-3 Pointer,Base Set-Common-1-Handles,100-136,-36.0,1.6285714285714286
Bol Bol,DEN,0022100756,1629626.0,14.0,5.0,9.0,0.357,5.774285714285715,1.0714285714285714,1.9285714285714286,0.556,0.07142857142857142,0.2857142857142857,0.25,0.14285714285714285,0.35714285714285715,0.4,0.2857142857142857,1.1428571428571428,1.4285714285714286,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.2857142857142857,0,2.357142857142857,5.0,0.0,0.0,MIL,0022100756,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,None,-,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-31 03:31,Base Set,Common,3,Steal,2021-10-30 02:00:00+00:00,Denver Nuggets,60000,36447.0,0.0,10935.0,16522.0,0.0,2.0,3,0.00%,0.0,0.0,2623.0,nan,nan,nan,nan,VISIBLE,d71d177b-2a2f-40e8-88a0-7f8116fd0ab7,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+d71d177b-2a2f-40e8-88a0-7f8116fd0ab7,-2.47%,1643,79,Dunk,1,Base Set,Common,"Tue, Jan 18",INJ - exp. back Jun 1,1610612743,136,DEN,,Final,1610612749,100,MIL,4,2022-01-30 19:00:00-05:00,Base Set-Common-3-Steal,Base Set-Common-1-Dunk,100-136,-36.0,1.4285714285714286
Bones Hyland,DEN,0022100756,1630538.0,36.0,21.0,15.0,0.583,17.50277777777778,2.8333333333333335,7.777777777777778,0.364,1.6388888888888888,4.861111111111111,0.337,1.0,1.1388888888888888,0.878,0.19444444444444445,2.3055555555555554,2.5,1.7222222222222223,1.1111111111111112,0.5,0.2777777777777778,0.6111111111111112,2.111111111111111,1,8.305555555555555,-14.0,1.0,0.0,MIL,0022100756,away,1630538.0,1.0,1.0,0.0,1.0,24.533333333333335,2.0,4.0,0.5,1.0,3.0,0.333,1.0,2.0,0.5,0.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,5.0,1.0,6.0,-4.0,0.0,0.0,0022100729,ACTIVE,1630538.0,3,nan,Bench,-,1,nan,nan,6,0,0,9,4,0.444444444444444,0,1.0,1,0,2,2,1.0,33,17.533333333333335,44,11,13,5,2,0,5,0,5,1,5,3,0.6,1,4,1,0.25,MIL,2022-01-31 03:30,Base Set,Common,3,Jump Shot,2021-10-26 01:00:00+00:00,Denver Nuggets,4000,2107.0,0.0,148.0,1746.0,0.0,2.0,172,-3.91%,-6.52,-4.44,121.0,True,True,True,True,VISIBLE,5ea5572d-cf06-4fcd-8500-494fdfe5c4e6,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+5ea5572d-cf06-4fcd-8500-494fdfe5c4e6,-3.91%,4000,172,Jump Shot,3,Base Set,Common,nan,nan,1610612743,136,DEN,,Final,1610612749,100,MIL,4,2022-01-30 19:00:00-05:00,Base Set-Common-3-Jump Shot,Base Set-Common-3-Jump Shot,100-136,-36.0,2.5
Bryn Forbes,DEN,0022100756,1627854.0,5.0,4.0,1.0,0.8,19.560666666666666,3.2,9.2,0.348,1.4,4.0,0.35,0.8,0.8,1.0,0.2,0.6,0.8,1.0,0.4,0.0,0.0,0.8,2.4,0,8.6,-9.0,0.0,0.0,MIL,0022100756,away,1627854.0,1.0,1.0,0.0,1.0,25.1,5.0,11.0,0.455,2.0,4.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,14.0,-2.0,0.0,0.0,0022100729,ACTIVE,1627854.0,6,nan,Bench,-,1,nan,nan,1,0,0,10,6,0.6,0,0.0,0,0,0,0,0.0,38,20.8,56,18,14,0,6,0,0,0,0,0,3,2,0.666666666666666,0,7,4,0.5714285714285711,MIL,2022-01-31 03:29,Base Set,Common,3,Handles,2021-12-07 02:00:00+00:00,San Antonio Spurs,60000,24243.0,0.0,6586.0,32997.0,0.0,2.0,3,0.00%,0.0,0.0,1394.0,nan,nan,nan,nan,VISIBLE,96159517-e46b-4ca9-9a2f-af8a294c52a3,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+96159517-e46b-4ca9-9a2f-af8a294c52a3,0.00%,12000,11,3 Pointer,2,Base Set,Common,nan,nan,1610612743,136,DEN,,Final,1610612749,100,MIL,4,2022-01-30 19:00:00-05:00,Base Set-Common-3-Handles,Base Set-Common-2-3 Pointer,100-136,-36.0,0.8
Carlik Jones,DEN,0022100756,1630637.0,2.0,1.0,1.0,0.5,2.0166666666666666,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-4.0,0.0,0.0,MIL,0022100756,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,None,-,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612743,136,DEN,,Final,1610612749,100,MIL,4,2022-01-30 19:00:00-05:00,nan,nan,100-136,-36.0,0.0
Davon Reed,DEN,0022100756,1628432.0,22.0,15.0,7.0,0.682,14.523787878787878,1.5,3.227272727272727,0.465,0.6818181818181818,1.5454545454545454,0.441,0.18181818181818182,0.22727272727272727,0.8,0.4090909090909091,2.227272727272727,2.6363636363636362,1.0,0.2727272727272727,0.7272727272727273,0.13636363636363635,0.09090909090909091,1.5454545454545454,0,3.8636363636363638,-21.0,0.0,0.0,MIL,0022100756,away,1628432.0,1.0,1.0,0.0,1.0,0.22333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022100729,ACTIVE,1628432.0,9,nan,Bench,-,1,nan,nan,1,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,5,3.4333333333333336,12,7,0,0,0,0,1,0,1,0,0,0,0.0,0,1,0,0.0,MIL,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612743,136,DEN,,Final,1610612749,100,MIL,4,2022-01-30 19:00:00-05:00,nan,nan,100-136,-36.0,2.6363636363636362
DeMarcus Cousins,DEN,0022100756,202326.0,4.0,4.0,0.0,1.0,12.55625,1.75,7.25,0.241,0.5,2.75,0.182,2.25,3.0,0.75,2.25,4.25,6.5,0.75,3.0,1.0,0.25,0.5,3.0,3,6.25,-9.0,0.0,0.0,MIL,0022100756,away,202326.0,1.0,1.0,0.0,1.0,11.9,1.0,7.0,0.143,0.0,2.0,0.0,4.0,4.0,1.0,2.0,5.0,7.0,2.0,2.0,1.0,1.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0022100729,INACTIVE,202326.0,4,nan,Bench,-,0,INACTIVE_INJURY,Right Foot; Sprain,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,MIL,2022-01-31 03:12,Base Set,Common,2,3 Pointer,2021-01-01 00:00:00+00:00,Houston Rockets,15000,14299.0,0.0,700.0,30.0,0.0,12.0,5,-16.67%,-16.67,-16.67,1131.0,False,False,False,False,VISIBLE,38c54fd5-594c-4435-ae9d-80f03aefbe8f,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+38c54fd5-594c-4435-ae9d-80f03aefbe8f,6.25%,275,1360,Dunk,1,Run It Back,Rare,"Sun, Jan 30",INJ - exp. back Feb 1,1610612743,136,DEN,,Final,1610612749,100,MIL,4,2022-01-30 19:00:00-05:00,Base Set-Common-2-3 Pointer,Run It Back-Rare-1-Dunk,100-136,-36.0,6.5
Facundo Campazzo,DEN,0022100756,1630267.0,47.0,26.0,21.0,0.553,21.39195035460993,2.0425531914893615,5.382978723404255,0.379,1.0638297872340425,3.425531914893617,0.311,1.127659574468085,1.4042553191489362,0.803,0.3617021276595745,1.6382978723404256,2.0,3.9361702127659575,1.2553191489361701,1.127659574468085,0.40425531914893614,0.14893617021276595,2.1702127659574466,1,6.276595744680851,-240.0,2.0,0.0,MIL,0022100756,away,1630267.0,1.0,1.0,0.0,1.0,6.833333333333333,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,-3.0,0.0,0.0,0022100729,ACTIVE,1630267.0,7,nan,Bench,-,1,nan,nan,1,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,5,3.4333333333333336,12,7,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,MIL,2022-01-31 03:24,Base Set,Common,3,Layup,2021-10-23 01:00:00+00:00,Denver Nuggets,60000,35807.0,0.0,12311.0,15935.0,0.0,2.0,3,0.00%,0.0,0.0,2303.0,nan,nan,nan,nan,VISIBLE,4b3b7556-28b8-43ff-bc93-eb41997c3955,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+4b3b7556-28b8-43ff-bc93-eb41997c3955,-4.00%,2021,120,Assist,2,Rising Stars,Rare,nan,nan,1610612743,136,DEN,,Final,1610612749,100,MIL,4,2022-01-30 19:00:00-05:00,Base Set-Common-3-Layup,Rising Stars-Rare-2-Assist,100-136,-36.0,2.0
JaMychal Green,DEN,0022100756,203210.0,36.0,18.0,18.0,0.5,14.638287037037038,2.0277777777777777,4.638888888888889,0.437,0.5277777777777778,2.111111111111111,0.25,1.0,1.1666666666666667,0.857,0.8888888888888888,2.6944444444444446,3.5833333333333335,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.4722222222222222,0.4166666666666667,2.111111111111111,1,5.583333333333333,-115.0,0.0,0.0,MIL,0022100756,away,203210.0,1.0,1.0,0.0,1.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0022100729,ACTIVE,203210.0,0,nan,Bench,-,1,nan,nan,1,0,0,6,4,0.666666666666666,0,1.0,3,0,0,0,0.0,23,12.75,32,9,9,0,6,2,4,1,5,0,2,1,0.5,1,4,3,0.75,MIL,2022-01-31 03:24,Base Set,Common,3,Dunk,2021-10-23 01:00:00+00:00,Denver Nuggets,60000,35661.0,0.0,12461.0,15795.0,0.0,2.0,3,0.00%,0.0,0.0,2312.0,nan,nan,nan,nan,VISIBLE,a7b26613-132e-44c2-aab4-a821f758dcc2,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+a7b26613-132e-44c2-aab4-a821f758dcc2,0.00%,2850,28,Dunk,1,Base Set,Common,nan,nan,1610612743,136,DEN,,Final,1610612749,100,MIL,4,2022-01-30 19:00:00-05:00,Base Set-Common-3-Dunk,Base Set-Common-1-Dunk,100-136,-36.0,3.5833333333333335
James Ennis III,DEN,0022100756,203516.0,3.0,1.0,2.0,0.333,4.622222222222223,0.6666666666666666,2.0,0.333,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0,1.3333333333333333,-8.0,0.0,0.0,MIL,0022100756,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,None,-,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,2022-01-31 03:10,Base Set,Common,2,Layup,2021-02-07 00:00:00+00:00,Orlando Magic,12000,11074.0,0.0,782.0,150.0,0.0,12.0,13,-7.14%,-7.14,18.18,741.0,True,False,False,False,VISIBLE,37fba682-33f9-4a38-8a42-5c99a88a822f,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+37fba682-33f9-4a38-8a42-5c99a88a822f,-7.14%,12000,13,Layup,2,Base Set,Common,nan,nan,1610612743,136,DEN,,Final,1610612749,100,MIL,4,2022-01-30 19:00:00-05:00,Base Set-Common-2-Layup,Base Set-Common-2-Layup,100-136,-36.0,0.6666666666666666
Jeff Green,DEN,0022100756,201145.0,44.0,25.0,19.0,0.568,25.114204545454548,3.909090909090909,7.5,0.521,0.7954545454545454,2.3181818181818183,0.343,2.022727272727273,2.522727272727273,0.802,0.5681818181818182,2.7045454545454546,3.272727272727273,1.25,0.9772727272727273,0.3181818181818182,0.4772727272727273,0.36363636363636365,2.3636363636363638,2,10.636363636363637,20.0,1.0,0.0,MIL,0022100756,away,201145.0,1.0,1.0,0.0,1.0,20.516666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0022100729,ACTIVE,201145.0,32,PF,Starter,-,1,nan,nan,0,0,0,7,1,0.14285714285714302,0,0.0,2,0,0,0,0.0,53,24.2325,63,10,2,0,2,0,1,0,1,0,4,0,0.0,1,3,1,0.333333333333333,MIL,2022-01-31 03:25,Base Set,Common,3,Layup,2021-10-30 02:00:00+00:00,Denver Nuggets,60000,36170.0,0.0,11967.0,15498.0,0.0,2.0,3,0.00%,0.0,0.0,2513.0,nan,nan,nan,nan,VISIBLE,dfa01708-9c24-439c-854e-fb62ef23817b,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+dfa01708-9c24-439c-854e-fb62ef23817b,0.00%,12000,10,Dunk,2,Base Set,Common,nan,nan,1610612743,136,DEN,,Final,1610612749,100,MIL,4,2022-01-30 19:00:00-05:00,Base Set-Common-3-Layup,Base Set-Common-2-Dunk,100-136,-36.0,3.272727272727273
Markus Howard,DEN,0022100756,1630210.0,18.0,9.0,9.0,0.5,6.576481481481482,1.2777777777777777,3.5555555555555554,0.359,1.0555555555555556,2.6666666666666665,0.396,0.3888888888888889,0.4444444444444444,0.875,0.0,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.6111111111111112,0,4.0,-7.0,0.0,0.0,MIL,0022100756,away,1630210.0,1.0,1.0,0.0,1.0,0.22333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022100729,ACTIVE,1630210.0,00,nan,Bench,-,1,nan,nan,0,0,1,4,3,0.75,0,0.0,0,0,0,0,0.0,5,3.4333333333333336,12,7,9,0,0,3,0,0,0,1,3,3,1.0,0,1,0,0.0,MIL,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612743,136,DEN,,Final,1610612749,100,MIL,4,2022-01-30 19:00:00-05:00,nan,nan,100-136,-36.0,0.2777777777777778
Michael Porter Jr.,DEN,0022100756,1629008.0,9.0,5.0,4.0,0.556,29.449814814814815,4.111111111111111,11.444444444444445,0.359,1.1111111111111112,5.333333333333333,0.208,0.5555555555555556,1.0,0.556,1.0,5.555555555555555,6.555555555555555,1.8888888888888888,1.3333333333333333,1.1111111111111112,0.2222222222222222,0.4444444444444444,1.7777777777777777,1,9.88888888888889,58.0,1.0,0.0,MIL,0022100756,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,INACTIVE,1629008.0,1,nan,Bench,-,0,INACTIVE_INJURY,Lumbar Spine; Surgery,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,MIL,2022-01-31 03:06,Base Set,Common,2,Dunk,2021-05-08 01:00:00+00:00,Denver Nuggets,40000,32855.0,0.0,4371.0,2834.0,0.0,12.0,5,-16.67%,0.0,0.0,1055.0,False,False,False,False,VISIBLE,fbd17d4a-fbd8-435d-b317-46d784cdabcd,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+fbd17d4a-fbd8-435d-b317-46d784cdabcd,4.44%,1530,235,Dunk,1,Base Set,Common,"Wed, Jan 26",INJ - exp. back Jun 1,1610612743,136,DEN,,Final,1610612749,100,MIL,4,2022-01-30 19:00:00-05:00,Base Set-Common-2-Dunk,Base Set-Common-1-Dunk,100-136,-36.0,6.555555555555555
Monte Morris,DEN,0022100756,1628420.0,45.0,25.0,20.0,0.556,30.086,5.044444444444444,10.911111111111111,0.462,1.5555555555555556,4.333333333333333,0.359,0.8666666666666667,1.0444444444444445,0.83,0.37777777777777777,2.6666666666666665,3.0444444444444443,4.177777777777778,1.1333333333333333,0.7333333333333333,0.13333333333333333,0.5333333333333333,1.288888888888889,1,12.511111111111111,219.0,0.0,0.0,MIL,0022100756,away,1628420.0,1.0,1.0,0.0,1.0,33.06,5.0,11.0,0.455,1.0,4.0,0.25,2.0,2.0,1.0,1.0,7.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,2.0,13.0,11.0,0.0,0.0,0022100729,ACTIVE,1628420.0,11,PG,Starter,-,1,nan,nan,7,0,0,8,7,0.875,0,0.0,0,0,0,0,0.0,62,27.2,80,18,18,0,4,0,2,0,2,0,5,4,0.8,1,3,3,1.0,MIL,2022-01-31 03:05,2021 NBA Playoffs,Common,2,3 Pointer,2021-06-04 00:00:00+00:00,Denver Nuggets,12000,11053.0,0.0,947.0,55.0,0.0,20.0,16,14.29%,0.0,6.67,198.0,nan,nan,nan,nan,VISIBLE,1695a4ff-4089-45dd-85ec-0abc8d280ee1,6783b9d8-44c5-49c7-87e0-be217af963e9,https://nbatopshot.com/listings/p2p/6783b9d8-44c5-49c7-87e0-be217af963e9+1695a4ff-4089-45dd-85ec-0abc8d280ee1,0.00%,12000,19,Handles,2,Base Set,Common,nan,nan,1610612743,136,DEN,,Final,1610612749,100,MIL,4,2022-01-30 19:00:00-05:00,2021 NBA Playoffs-Common-2-3 Pointer,Base Set-Common-2-Handles,100-136,-36.0,3.0444444444444443
Nikola Jokic,DEN,0022100756,203999.0,43.0,26.0,17.0,0.605,33.16875968992248,10.093023255813954,17.674418604651162,0.571,1.6046511627906976,4.27906976744186,0.375,4.441860465116279,5.488372093023256,0.809,2.7906976744186047,11.023255813953488,13.813953488372093,7.651162790697675,3.5348837209302326,1.3953488372093024,0.7441860465116279,0.8604651162790697,2.5813953488372094,6,26.232558139534884,309.0,37.0,12.0,MIL,0022100756,away,203999.0,1.0,1.0,0.0,1.0,30.293333333333333,11.0,19.0,0.579,3.0,6.0,0.5,4.0,4.0,1.0,3.0,10.0,13.0,10.0,6.0,2.0,0.0,2.0,5.0,4.0,29.0,15.0,1.0,1.0,0022100729,ACTIVE,203999.0,15,C,Starter,-,1,nan,nan,15,1,0,9,7,0.777777777777778,0,4.0,1,0,2,2,1.0,62,28.233333333333334,86,24,18,0,8,0,9,0,9,3,4,2,0.5,4,5,5,1.0,MIL,2022-01-31 03:07,Base Set,Common,2,Jump Shot,2021-02-06 22:00:00+00:00,Denver Nuggets,40000,34284.0,0.0,3376.0,2374.0,0.0,12.0,7,-12.50%,-22.22,-12.5,1339.0,False,False,False,False,VISIBLE,02d6e132-4fd0-4fcc-aaeb-634a56e29ef9,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+02d6e132-4fd0-4fcc-aaeb-634a56e29ef9,0.14%,1430,720,Handles,1,Base Set,Common,nan,nan,1610612743,136,DEN,,Final,1610612749,100,MIL,4,2022-01-30 19:00:00-05:00,Base Set-Common-2-Jump Shot,Base Set-Common-1-Handles,100-136,-36.0,13.813953488372093
P.J. Dozier,DEN,0022100756,1628408.0,18.0,9.0,9.0,0.5,18.91601851851852,2.0,5.5,0.364,0.8333333333333334,2.6666666666666665,0.313,0.5555555555555556,0.7222222222222222,0.769,0.7777777777777778,2.7222222222222223,3.5,1.6111111111111112,0.7222222222222222,0.6111111111111112,0.3333333333333333,0.2777777777777778,1.8333333333333333,1,5.388888888888889,-90.0,0.0,0.0,MIL,0022100756,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,None,-,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612743,136,DEN,,Final,1610612749,100,MIL,4,2022-01-30 19:00:00-05:00,nan,nan,100-136,-36.0,3.5
